chunk_id,contract_name,chunk_index,clause_category,answer,text_preview
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Exclusivity,"Subject to the terms and conditions of this Agreement, Todos hereby grants the Reseller a non-sublicensable, non-transferable, exclusive right to distribute and sell the Products to Customers in the Territory; provided, however, that Reseller may sub-license or transfer its distribution rights to a subsidiary or affiliate of the Reseller.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Competitive Restriction Exception,"The Reseller's exclusive right to market and sell the Products in the Territory is subject to the Reseller achieving the following milestones by the end of each year this Agreement is in effect (the ""Annual Milestones""): Year Annual Milestone(s) Year 1 Not Applicable Each Year Thereafter The parties will agree at the beginning of the year on the Annual Milestone for such year","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Rofr/Rofo/Rofn,"The Reseller shall have a right of first refusal to include within this Agreement any additional products developed, manufactured, or sold by the Company following the Effective Date that are not currently included in Exhibit A, and upon the exercise of such right, the term ""Products"" shall be expanded to mean such additional products as well.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Anti-Assignment,"This Agreement and the rights granted hereunder shall not be assigned, encumbered by security interest or otherwise transferred by the Reseller without the prior written consent of Todos, except for the assignment or transfer of rights to a subsidiary company or an affiliated company.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Minimum Commitment,"If the Reseller sells less than 50% of any year's Annual Milestone, Todos, in its sole discretion, may either (a) cancel the Reseller's exclusivity, and market, distribute, and sell the Products in the Territory directly or indirectly through other distributors and resellers, while leaving the Reseller with a non-exclusive right to distribute and sell the Products for the remainder of the term, or (b) terminate the Agreement upon one hundred eighty (180) days prior written notice, provided that the Reseller does not cure its failure to achieve 50% of the applicable year's Annual Milestone within the 180-day notice period.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Volume Restriction,"Todos shall ship ordered Products to the Reseller within ninety (90) days of Todos's acceptance of the applicable purchase order DAP Reseller's warehouse (Incoterms 2010), provided that Reseller's order for the Products does not deviate from the applicable Forecast by more than ten percent (10%).","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__License Grant,"Subject to the terms and conditions of this Agreement, Todos hereby grants the Reseller a non-sublicensable, non-transferable, exclusive right to distribute and sell the Products to Customers in the Territory; provided, however, that Reseller may sub-license or transfer its distribution rights to a subsidiary or affiliate of the Reseller.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Non-Transferable License,"Subject to the terms and conditions of this Agreement, Todos hereby grants the Reseller a non-sublicensable, non-transferable, exclusive right to distribute and sell the Products to Customers in the Territory; provided, however, that Reseller may sub-license or transfer its distribution rights to a subsidiary or affiliate of the Reseller.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Affiliate License-Licensee,The Reseller shall be entitled to enter into agreements with its subsidiaries and affiliates to act as sub-distributors and/or selling agents of the Products in the Territory.,"Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Post-Termination Services,"During the term and for a period of three (3) years following the termination or expiration of this Agreement, the Reseller shall maintain complete books of accounts and records consistent with sound business and accounting principles and practices consistently applied.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Audit Rights,Todos shall have the right to have an inspection and audit of all the relevant accounting and sales books and records of Reseller conducted by an independent auditor reasonably acceptable to both parties,"Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Uncapped Liability,"Except with regard to a breach of confidentiality, a party's indemnification obligations hereunder, or infringement of intellectual property rights, either party's total liability to the other party under this Agreement shall be limited to the amounts paid or payable by the Reseller to Todos during the twelve-month period preceding the interposition of the claim.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Cap On Liability,"Except with regard to a breach of confidentiality, a party's indemnification obligations hereunder, or infringement of intellectual property rights, either party's total liability to the other party under this Agreement shall be limited to the amounts paid or payable by the Reseller to Todos during the twelve-month period preceding the interposition of the claim.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Warranty Duration,"Todos warrants that for a period of one (1) year from the date of delivery of each Product to the Reseller, the Product, except for those components that have a shorter expiration date as set forth on Exhibit A, shall perform substantially in accordance with the Product's documentation and specifications, and shall be free from all defects in materials, manufacture, and workmanship.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
100,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,0,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement__Insurance,"Each party shall carry appropriate and commercially reasonable amounts of insurance adequate for the activities detailed in this Agreement, as well as sufficient levels of all legally mandated insurance, if any.","Exhibit 4.10 MARKETING AND RESELLER AGREEMENT (the ""Agreement"") THIS AGREEMENT is made and entered into this 20t h day of December 2018 (the ""Effectiv"
101,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,0,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement__Document Name,DISTRIBUTOR AGREEMENT,"EXHIBIT 99.2 Page 1 of 3 DISTRIBUTOR AGREEMENT Agreement made this 19t h day of March, 2020 Between: Co-Diagnostics, Inc. (herein referred to as ""Prin"
101,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,0,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement__Parties,Distributor,"EXHIBIT 99.2 Page 1 of 3 DISTRIBUTOR AGREEMENT Agreement made this 19t h day of March, 2020 Between: Co-Diagnostics, Inc. (herein referred to as ""Prin"
101,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,0,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement__Agreement Date,"19t h day of March, 2020","EXHIBIT 99.2 Page 1 of 3 DISTRIBUTOR AGREEMENT Agreement made this 19t h day of March, 2020 Between: Co-Diagnostics, Inc. (herein referred to as ""Prin"
101,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,0,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement__Expiration Date,"This Agreement shall be in effect until March 18. 2021, unless sooner terminated by either party upon (30) days written notice, without cause.","EXHIBIT 99.2 Page 1 of 3 DISTRIBUTOR AGREEMENT Agreement made this 19t h day of March, 2020 Between: Co-Diagnostics, Inc. (herein referred to as ""Prin"
101,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,0,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement__Governing Law,This Agreement shall be construed in accordance with and governed by the laws of the State of Texas without regard to principles of conflicts of laws.,"EXHIBIT 99.2 Page 1 of 3 DISTRIBUTOR AGREEMENT Agreement made this 19t h day of March, 2020 Between: Co-Diagnostics, Inc. (herein referred to as ""Prin"
101,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,0,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement__Non-Compete,"Unless accepted by the Principal, the Distributor agrees that during the term of this Agreement, the Distributor, either directly or indirectly, shall handle no products that are competitive with the Products within the Territory.","EXHIBIT 99.2 Page 1 of 3 DISTRIBUTOR AGREEMENT Agreement made this 19t h day of March, 2020 Between: Co-Diagnostics, Inc. (herein referred to as ""Prin"
101,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,0,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement__Termination For Convenience,"This Agreement shall be in effect until March 18. 2021, unless sooner terminated by either party upon (30) days written notice, without cause.","EXHIBIT 99.2 Page 1 of 3 DISTRIBUTOR AGREEMENT Agreement made this 19t h day of March, 2020 Between: Co-Diagnostics, Inc. (herein referred to as ""Prin"
101,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,0,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement__Anti-Assignment,This Agreement shall not be assigned by the Distributor without the prior written consent of the Principal.,"EXHIBIT 99.2 Page 1 of 3 DISTRIBUTOR AGREEMENT Agreement made this 19t h day of March, 2020 Between: Co-Diagnostics, Inc. (herein referred to as ""Prin"
101,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,0,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement__Post-Termination Services,"In the event of termination, the Distributor shall be entitled to receive all orders accepted by the Principal prior to the date of termination and may sell the ordered Products in the Territory.","EXHIBIT 99.2 Page 1 of 3 DISTRIBUTOR AGREEMENT Agreement made this 19t h day of March, 2020 Between: Co-Diagnostics, Inc. (herein referred to as ""Prin"
101,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,0,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement__Covenant Not To Sue,"In the event of termination, neither party, their heirs nor successors shall issue any challenge whatsoever to contest the termination.","EXHIBIT 99.2 Page 1 of 3 DISTRIBUTOR AGREEMENT Agreement made this 19t h day of March, 2020 Between: Co-Diagnostics, Inc. (herein referred to as ""Prin"
102,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT,0,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT__Document Name,Software Hosting Agreement,"EXHIBIT 10.14 SOFTWARE HOSTING AGREEMENT This Software Hosting Agreement (the ""Agreement"") is entered into and effective as of the later of the two si"
102,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT,0,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT__Parties,INKTOMI CORPORATION,"EXHIBIT 10.14 SOFTWARE HOSTING AGREEMENT This Software Hosting Agreement (the ""Agreement"") is entered into and effective as of the later of the two si"
102,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT,0,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT__Effective Date,"This Software Hosting Agreement (the ""Agreement"") is entered into and effective as of the later of the two signature dates below (the ""Effective Date"")","EXHIBIT 10.14 SOFTWARE HOSTING AGREEMENT This Software Hosting Agreement (the ""Agreement"") is entered into and effective as of the later of the two si"
102,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT,0,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT__Expiration Date,"""Term"" means the period of time commencing on the Effective Date and continuing thereafter indefinitely until this Agreement is terminated pursuant to Section 10 below.","EXHIBIT 10.14 SOFTWARE HOSTING AGREEMENT This Software Hosting Agreement (the ""Agreement"") is entered into and effective as of the later of the two si"
102,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT,0,INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT__Governing Law,"This Agreement shall be construed, enforced, performed and in all respects governed by and in accordance with the laws in the State of Washington.","EXHIBIT 10.14 SOFTWARE HOSTING AGREEMENT This Software Hosting Agreement (the ""Agreement"") is entered into and effective as of the later of the two si"
